"meter_id","read_ts","consumption_gallons"
"M00044","2025-04-04 10:00:00",12.31
"M00044","2025-04-04 11:00:00",13.27
"M00044","2025-04-04 12:00:00",0
"M00044","2025-04-04 13:00:00",7.29
"M00044","2025-04-04 14:00:00",5.09
"M00044","2025-04-04 15:00:00",7.83
"M00044","2025-04-04 16:00:00",0
"M00044","2025-04-04 17:00:00",0
"M00044","2025-04-04 18:00:00",5.68
"M00044","2025-04-04 19:00:00",6.85
"M00044","2025-04-04 20:00:00",254.13
"M00044","2025-04-04 21:00:00",387.99
"M00044","2025-04-04 22:00:00",0
"M00044","2025-04-04 23:00:00",7.18
"M00044","2025-04-05 00:00:00",17.79
"M00044","2025-04-05 01:00:00",0
"M00044","2025-04-05 02:00:00",9.45
"M00044","2025-04-05 03:00:00",429.82
"M00044","2025-04-05 04:00:00",302.03
"M00044","2025-04-05 05:00:00",473.8
"M00044","2025-04-05 06:00:00",9.25
"M00044","2025-04-05 07:00:00",11.78
"M00044","2025-04-05 08:00:00",24.22
"M00044","2025-04-05 09:00:00",13.64
"M00044","2025-04-05 10:00:00",0
"M00044","2025-04-05 11:00:00",0
"M00044","2025-04-05 12:00:00",0
"M00044","2025-04-05 13:00:00",12.14
"M00044","2025-04-05 14:00:00",15.74
"M00044","2025-04-05 15:00:00",20.18
"M00044","2025-04-05 16:00:00",10.15
"M00044","2025-04-05 17:00:00",21.12
"M00044","2025-04-05 18:00:00",43.94
"M00044","2025-04-05 19:00:00",6.42
"M00044","2025-04-05 20:00:00",390.32
"M00044","2025-04-05 21:00:00",84.94
"M00044","2025-04-05 22:00:00",14.66
"M00044","2025-04-05 23:00:00",4.54
"M00044","2025-04-06 00:00:00",14.83
"M00044","2025-04-06 01:00:00",28.83
"M00044","2025-04-06 02:00:00",11.23
"M00044","2025-04-06 03:00:00",246.12
"M00044","2025-04-06 04:00:00",549.2
"M00044","2025-04-06 05:00:00",588.39
"M00044","2025-04-06 06:00:00",18.7
"M00044","2025-04-06 07:00:00",14.87
"M00044","2025-04-06 08:00:00",6.22
"M00044","2025-04-06 09:00:00",11.18
"M00044","2025-04-06 10:00:00",12.29
"M00044","2025-04-06 11:00:00",17.25
"M00044","2025-04-06 12:00:00",6.31
"M00044","2025-04-06 13:00:00",37.12
"M00044","2025-04-06 14:00:00",0
"M00044","2025-04-06 15:00:00",0
"M00044","2025-04-06 16:00:00",7.18
"M00044","2025-04-06 17:00:00",0
"M00044","2025-04-06 18:00:00",7.58
"M00044","2025-04-06 19:00:00",34.24
"M00044","2025-04-06 20:00:00",181.24
"M00044","2025-04-06 21:00:00",257.19
"M00044","2025-04-06 22:00:00",0
"M00044","2025-04-06 23:00:00",8.56
"M00044","2025-04-07 00:00:00",10.07
"M00044","2025-04-07 01:00:00",0
"M00044","2025-04-07 02:00:00",12.79
"M00044","2025-04-07 03:00:00",208.7
"M00044","2025-04-07 04:00:00",414.7
"M00044","2025-04-07 05:00:00",319.25
"M00044","2025-04-07 06:00:00",18.17
"M00044","2025-04-07 07:00:00",9.07
"M00044","2025-04-07 08:00:00",4.59
"M00044","2025-04-07 09:00:00",0
"M00044","2025-04-07 10:00:00",8.83
"M00044","2025-04-07 11:00:00",9.53
"M00044","2025-04-07 12:00:00",14.74
"M00044","2025-04-07 13:00:00",22.98
"M00044","2025-04-07 14:00:00",13.16
"M00044","2025-04-07 15:00:00",5.15
"M00044","2025-04-07 16:00:00",10.22
"M00044","2025-04-07 17:00:00",8.38
"M00044","2025-04-07 18:00:00",16.29
"M00044","2025-04-07 19:00:00",7.61
"M00044","2025-04-07 20:00:00",389.1
"M00044","2025-04-07 21:00:00",196.75
"M00044","2025-04-07 22:00:00",15.39
"M00044","2025-04-07 23:00:00",8
"M00044","2025-04-08 00:00:00",21.11
"M00044","2025-04-08 01:00:00",6.83
"M00044","2025-04-08 02:00:00",6.91
"M00044","2025-04-08 03:00:00",447.05
"M00044","2025-04-08 04:00:00",285.33
"M00044","2025-04-08 05:00:00",456.01
"M00044","2025-04-08 06:00:00",0
"M00044","2025-04-08 07:00:00",23.2
"M00044","2025-04-08 08:00:00",10.64
"M00044","2025-04-08 09:00:00",34.54
"M00044","2025-04-08 10:00:00",0
"M00044","2025-04-08 11:00:00",0
"M00044","2025-04-08 12:00:00",11.2
"M00044","2025-04-08 13:00:00",10.22
"M00044","2025-04-08 14:00:00",8.4
"M00044","2025-04-08 15:00:00",0
"M00044","2025-04-08 16:00:00",22.14
"M00044","2025-04-08 17:00:00",40.7
"M00044","2025-04-08 18:00:00",24.04
"M00044","2025-04-08 19:00:00",0
"M00044","2025-04-08 20:00:00",341.74
"M00044","2025-04-08 21:00:00",215.06
"M00044","2025-04-08 22:00:00",7.43
"M00044","2025-04-08 23:00:00",16.61
"M00044","2025-04-09 00:00:00",6.32
"M00044","2025-04-09 01:00:00",0
"M00044","2025-04-09 02:00:00",12.04
"M00044","2025-04-09 03:00:00",242.73
"M00044","2025-04-09 04:00:00",361.94
"M00044","2025-04-09 05:00:00",508.19
"M00044","2025-04-09 06:00:00",35.17
"M00044","2025-04-09 07:00:00",10.87
"M00044","2025-04-09 08:00:00",19.74
"M00044","2025-04-09 09:00:00",10.98
"M00044","2025-04-09 10:00:00",26.2
"M00044","2025-04-09 11:00:00",0
"M00044","2025-04-09 12:00:00",3.96
"M00044","2025-04-09 13:00:00",29.8
"M00044","2025-04-09 14:00:00",18.13
"M00044","2025-04-09 15:00:00",13.53
"M00044","2025-04-09 16:00:00",6.71
"M00044","2025-04-09 17:00:00",14.08
"M00044","2025-04-09 18:00:00",7.9
"M00044","2025-04-09 19:00:00",0
"M00044","2025-04-09 20:00:00",283.84
"M00044","2025-04-09 21:00:00",363.64
"M00044","2025-04-09 22:00:00",10.16
"M00044","2025-04-09 23:00:00",21.75
"M00044","2025-04-10 00:00:00",16.59
"M00044","2025-04-10 01:00:00",0
"M00044","2025-04-10 02:00:00",11.26
"M00044","2025-04-10 03:00:00",305.22
"M00044","2025-04-10 04:00:00",195.56
"M00044","2025-04-10 05:00:00",280.74
"M00044","2025-04-10 06:00:00",0
"M00044","2025-04-10 07:00:00",24.39
"M00044","2025-04-10 08:00:00",0
"M00044","2025-04-10 09:00:00",10.48
"M00044","2025-04-10 10:00:00",6.7
"M00044","2025-04-10 11:00:00",0
"M00044","2025-04-10 12:00:00",7.64
"M00044","2025-04-10 13:00:00",56.07
"M00044","2025-04-10 14:00:00",7.38
"M00044","2025-04-10 15:00:00",19.43
"M00044","2025-04-10 16:00:00",35
"M00044","2025-04-10 17:00:00",15.11
"M00044","2025-04-10 18:00:00",20.26
"M00044","2025-04-10 19:00:00",9.56
"M00044","2025-04-10 20:00:00",340.32
"M00044","2025-04-10 21:00:00",280.12
"M00044","2025-04-10 22:00:00",7.8
"M00044","2025-04-10 23:00:00",0
"M00044","2025-04-11 00:00:00",0
"M00044","2025-04-11 01:00:00",8.63
"M00044","2025-04-11 02:00:00",20.3
"M00044","2025-04-11 03:00:00",458.71
"M00044","2025-04-11 04:00:00",382.9
"M00044","2025-04-11 05:00:00",263.88
"M00044","2025-04-11 06:00:00",0
"M00044","2025-04-11 07:00:00",0
"M00044","2025-04-11 08:00:00",9.33
"M00044","2025-04-11 09:00:00",9.59
"M00044","2025-04-11 10:00:00",7.16
"M00044","2025-04-11 11:00:00",23.88
"M00044","2025-04-11 12:00:00",4.37
"M00044","2025-04-11 13:00:00",6.25
"M00044","2025-04-11 14:00:00",22.92
"M00044","2025-04-11 15:00:00",11.06
"M00044","2025-04-11 16:00:00",8.72
"M00044","2025-04-11 17:00:00",6.76
"M00044","2025-04-11 18:00:00",21.9
"M00044","2025-04-11 19:00:00",14.09
"M00044","2025-04-11 20:00:00",348.62
"M00044","2025-04-11 21:00:00",233.63
"M00044","2025-04-11 22:00:00",10.6
"M00044","2025-04-11 23:00:00",4.81
"M00044","2025-04-12 00:00:00",7.49
"M00044","2025-04-12 01:00:00",22.95
"M00044","2025-04-12 02:00:00",8.02
"M00044","2025-04-12 03:00:00",522.14
"M00044","2025-04-12 04:00:00",748.61
"M00044","2025-04-12 05:00:00",591.22
"M00044","2025-04-12 06:00:00",16.2
"M00044","2025-04-12 07:00:00",8.21
"M00044","2025-04-12 08:00:00",11.76
"M00044","2025-04-12 09:00:00",0
"M00044","2025-04-12 10:00:00",8.13
"M00044","2025-04-12 11:00:00",36.61
"M00044","2025-04-12 12:00:00",10.54
"M00044","2025-04-12 13:00:00",24.55
"M00044","2025-04-12 14:00:00",24.46
"M00044","2025-04-12 15:00:00",29.33
"M00044","2025-04-12 16:00:00",12.18
"M00044","2025-04-12 17:00:00",9.16
"M00044","2025-04-12 18:00:00",50.06
"M00044","2025-04-12 19:00:00",0
"M00044","2025-04-12 20:00:00",470.96
"M00044","2025-04-12 21:00:00",238.02
"M00044","2025-04-12 22:00:00",0
"M00044","2025-04-12 23:00:00",55.94
"M00044","2025-04-13 00:00:00",0
"M00044","2025-04-13 01:00:00",6.25
"M00044","2025-04-13 02:00:00",0
"M00044","2025-04-13 03:00:00",278.71
"M00044","2025-04-13 04:00:00",530.56
"M00044","2025-04-13 05:00:00",484.42
"M00044","2025-04-13 06:00:00",17.37
"M00044","2025-04-13 07:00:00",4.48
"M00044","2025-04-13 08:00:00",6.3
"M00044","2025-04-13 09:00:00",0
"M00044","2025-04-13 10:00:00",0
"M00044","2025-04-13 11:00:00",19.17
"M00044","2025-04-13 12:00:00",6.33
"M00044","2025-04-13 13:00:00",7.65
"M00044","2025-04-13 14:00:00",0
"M00044","2025-04-13 15:00:00",12.53
"M00044","2025-04-13 16:00:00",5.58
"M00044","2025-04-13 17:00:00",21.43
"M00044","2025-04-13 18:00:00",6.09
"M00044","2025-04-13 19:00:00",4.44
"M00044","2025-04-13 20:00:00",524.15
"M00044","2025-04-13 21:00:00",247.19
"M00044","2025-04-13 22:00:00",11.23
"M00044","2025-04-13 23:00:00",0
"M00044","2025-04-14 00:00:00",11.95
"M00044","2025-04-14 01:00:00",0
"M00044","2025-04-14 02:00:00",0
"M00044","2025-04-14 03:00:00",277.06
"M00044","2025-04-14 04:00:00",444.67
"M00044","2025-04-14 05:00:00",530.13
"M00044","2025-04-14 06:00:00",22.28
"M00044","2025-04-14 07:00:00",15.9
"M00044","2025-04-14 08:00:00",11.85
"M00044","2025-04-14 09:00:00",29.04
"M00044","2025-04-14 10:00:00",0
"M00044","2025-04-14 11:00:00",0
"M00044","2025-04-14 12:00:00",0
"M00044","2025-04-14 13:00:00",5.31
"M00044","2025-04-14 14:00:00",7.05
"M00044","2025-04-14 15:00:00",8.91
"M00044","2025-04-14 16:00:00",0
"M00044","2025-04-14 17:00:00",15.24
"M00044","2025-04-14 18:00:00",0
"M00044","2025-04-14 19:00:00",17.2
"M00044","2025-04-14 20:00:00",254.27
"M00044","2025-04-14 21:00:00",232.05
"M00044","2025-04-14 22:00:00",14.61
"M00044","2025-04-14 23:00:00",6.85
"M00044","2025-04-15 00:00:00",0
"M00044","2025-04-15 01:00:00",22.51
"M00044","2025-04-15 02:00:00",0
"M00044","2025-04-15 03:00:00",465.62
"M00044","2025-04-15 04:00:00",453.97
"M00044","2025-04-15 05:00:00",523.49
"M00044","2025-04-15 06:00:00",40.09
"M00044","2025-04-15 07:00:00",27.2
"M00044","2025-04-15 08:00:00",17.43
"M00044","2025-04-15 09:00:00",24.88
"M00044","2025-04-15 10:00:00",0
"M00044","2025-04-15 11:00:00",9.85
"M00044","2025-04-15 12:00:00",23.32
"M00044","2025-04-15 13:00:00",4.88
"M00044","2025-04-15 14:00:00",5
"M00044","2025-04-15 15:00:00",5.48
"M00044","2025-04-15 16:00:00",0
"M00044","2025-04-15 17:00:00",31.88
"M00044","2025-04-15 18:00:00",12.93
"M00044","2025-04-15 19:00:00",8.39
"M00044","2025-04-15 20:00:00",197.44
"M00044","2025-04-15 21:00:00",175.3
"M00044","2025-04-15 22:00:00",6.88
"M00044","2025-04-15 23:00:00",9.62
"M00044","2025-04-16 00:00:00",9.11
"M00044","2025-04-16 01:00:00",21.28
"M00044","2025-04-16 02:00:00",0
"M00044","2025-04-16 03:00:00",387.58
"M00044","2025-04-16 04:00:00",610.95
"M00044","2025-04-16 05:00:00",336.86
"M00044","2025-04-16 06:00:00",20.77
"M00044","2025-04-16 07:00:00",6.12
"M00044","2025-04-16 08:00:00",6.83
"M00044","2025-04-16 09:00:00",10.21
"M00044","2025-04-16 10:00:00",11.2
"M00044","2025-04-16 11:00:00",9.91
"M00044","2025-04-16 12:00:00",13.28
"M00044","2025-04-16 13:00:00",14.85
"M00044","2025-04-16 14:00:00",20.23
"M00044","2025-04-16 15:00:00",12.2
"M00044","2025-04-16 16:00:00",16.7
"M00044","2025-04-16 17:00:00",0
"M00044","2025-04-16 18:00:00",16.96
"M00044","2025-04-16 19:00:00",9.44
"M00044","2025-04-16 20:00:00",281.56
"M00044","2025-04-16 21:00:00",120.03
"M00044","2025-04-16 22:00:00",20.26
"M00044","2025-04-16 23:00:00",12.36
"M00044","2025-04-17 00:00:00",10.1
"M00044","2025-04-17 01:00:00",18
"M00044","2025-04-17 02:00:00",4.95
"M00044","2025-04-17 03:00:00",376.52
"M00044","2025-04-17 04:00:00",794.42
"M00044","2025-04-17 05:00:00",913.02
"M00044","2025-04-17 06:00:00",20.74
"M00044","2025-04-17 07:00:00",16.5
"M00044","2025-04-17 08:00:00",52.36
"M00044","2025-04-17 09:00:00",23.41
"M00044","2025-04-17 10:00:00",15.92
"M00044","2025-04-17 11:00:00",30.46
"M00044","2025-04-17 12:00:00",14.86
"M00044","2025-04-17 13:00:00",7.55
"M00044","2025-04-17 14:00:00",7.35
"M00044","2025-04-17 15:00:00",10.32
"M00044","2025-04-17 16:00:00",0
"M00044","2025-04-17 17:00:00",7.73
"M00044","2025-04-17 18:00:00",8.88
"M00044","2025-04-17 19:00:00",18.81
"M00044","2025-04-17 20:00:00",460.87
"M00044","2025-04-17 21:00:00",191.75
"M00044","2025-04-17 22:00:00",0
"M00044","2025-04-17 23:00:00",10.74
"M00044","2025-04-18 00:00:00",5.79
"M00044","2025-04-18 01:00:00",0
"M00044","2025-04-18 02:00:00",0
"M00044","2025-04-18 03:00:00",305.28
"M00044","2025-04-18 04:00:00",451.99
"M00044","2025-04-18 05:00:00",577.95
"M00044","2025-04-18 06:00:00",6.25
"M00044","2025-04-18 07:00:00",13.45
"M00044","2025-04-18 08:00:00",12.45
"M00044","2025-04-18 09:00:00",6.56
"M00044","2025-04-18 10:00:00",14.64
"M00044","2025-04-18 11:00:00",18.75
"M00044","2025-04-18 12:00:00",6.42
"M00044","2025-04-18 13:00:00",10.54
"M00044","2025-04-18 14:00:00",6.9
"M00044","2025-04-18 15:00:00",11.34
"M00044","2025-04-18 16:00:00",0
"M00044","2025-04-18 17:00:00",0
"M00044","2025-04-18 18:00:00",17.28
"M00044","2025-04-18 19:00:00",14.89
"M00044","2025-04-18 20:00:00",424.2
"M00044","2025-04-18 21:00:00",352.61
"M00044","2025-04-18 22:00:00",0
"M00044","2025-04-18 23:00:00",9.7
"M00044","2025-04-19 00:00:00",0
"M00044","2025-04-19 01:00:00",6.67
"M00044","2025-04-19 02:00:00",14.24
"M00044","2025-04-19 03:00:00",332.61
"M00044","2025-04-19 04:00:00",529.11
"M00044","2025-04-19 05:00:00",430.2
"M00044","2025-04-19 06:00:00",45.93
"M00044","2025-04-19 07:00:00",23.09
"M00044","2025-04-19 08:00:00",11.31
"M00044","2025-04-19 09:00:00",7.44
"M00044","2025-04-19 10:00:00",10.24
"M00044","2025-04-19 11:00:00",6.24
"M00044","2025-04-19 12:00:00",10.57
"M00044","2025-04-19 13:00:00",5.74
"M00044","2025-04-19 14:00:00",19.2
"M00044","2025-04-19 15:00:00",5.98
"M00044","2025-04-19 16:00:00",26.64
"M00044","2025-04-19 17:00:00",0
"M00044","2025-04-19 18:00:00",4.86
"M00044","2025-04-19 19:00:00",12.41
"M00044","2025-04-19 20:00:00",487.69
"M00044","2025-04-19 21:00:00",236.46
"M00044","2025-04-19 22:00:00",17.32
"M00044","2025-04-19 23:00:00",0
"M00044","2025-04-20 00:00:00",23.31
"M00044","2025-04-20 01:00:00",0
"M00044","2025-04-20 02:00:00",0
"M00044","2025-04-20 03:00:00",411.13
"M00044","2025-04-20 04:00:00",653.75
"M00044","2025-04-20 05:00:00",512.98
"M00044","2025-04-20 06:00:00",39.36
"M00044","2025-04-20 07:00:00",45.45
"M00044","2025-04-20 08:00:00",9.31
"M00044","2025-04-20 09:00:00",7.83
"M00044","2025-04-20 10:00:00",15.03
"M00044","2025-04-20 11:00:00",18.98
"M00044","2025-04-20 12:00:00",19.43
"M00044","2025-04-20 13:00:00",7.59
"M00044","2025-04-20 14:00:00",8.78
"M00044","2025-04-20 15:00:00",13.37
"M00044","2025-04-20 16:00:00",15.61
"M00044","2025-04-20 17:00:00",0
"M00044","2025-04-20 18:00:00",20.15
"M00044","2025-04-20 19:00:00",12.89
"M00044","2025-04-20 20:00:00",700.44
"M00044","2025-04-20 21:00:00",318.59
"M00044","2025-04-20 22:00:00",20.43
"M00044","2025-04-20 23:00:00",6.22
"M00044","2025-04-21 00:00:00",8.67
"M00044","2025-04-21 01:00:00",0
"M00044","2025-04-21 02:00:00",17.25
"M00044","2025-04-21 03:00:00",272.19
"M00044","2025-04-21 04:00:00",508.16
"M00044","2025-04-21 05:00:00",799.17
"M00044","2025-04-21 06:00:00",18.91
"M00044","2025-04-21 07:00:00",39.72
"M00044","2025-04-21 08:00:00",26.08
"M00044","2025-04-21 09:00:00",0
"M00044","2025-04-21 10:00:00",32.89
"M00044","2025-04-21 11:00:00",0
"M00044","2025-04-21 12:00:00",21.02
"M00044","2025-04-21 13:00:00",8.36
"M00044","2025-04-21 14:00:00",30.31
"M00044","2025-04-21 15:00:00",9.6
"M00044","2025-04-21 16:00:00",21.18
"M00044","2025-04-21 17:00:00",0
"M00044","2025-04-21 18:00:00",5
"M00044","2025-04-21 19:00:00",18.98
"M00044","2025-04-21 20:00:00",378.79
"M00044","2025-04-21 21:00:00",457.7
"M00044","2025-04-21 22:00:00",10.87
"M00044","2025-04-21 23:00:00",12.6
"M00044","2025-04-22 00:00:00",6.77
"M00044","2025-04-22 01:00:00",23.9
"M00044","2025-04-22 02:00:00",31.96
"M00044","2025-04-22 03:00:00",250.41
"M00044","2025-04-22 04:00:00",334.14
"M00044","2025-04-22 05:00:00",630.61
"M00044","2025-04-22 06:00:00",0
"M00044","2025-04-22 07:00:00",7.38
"M00044","2025-04-22 08:00:00",25.37
"M00044","2025-04-22 09:00:00",5.16
"M00044","2025-04-22 10:00:00",36.37
"M00044","2025-04-22 11:00:00",10.9
"M00044","2025-04-22 12:00:00",8.92
"M00044","2025-04-22 13:00:00",16.49
"M00044","2025-04-22 14:00:00",9.41
"M00044","2025-04-22 15:00:00",48.13
"M00044","2025-04-22 16:00:00",12.86
"M00044","2025-04-22 17:00:00",9.4
"M00044","2025-04-22 18:00:00",0
"M00044","2025-04-22 19:00:00",8.89
"M00044","2025-04-22 20:00:00",247.19
"M00044","2025-04-22 21:00:00",256.83
"M00044","2025-04-22 22:00:00",13.8
"M00044","2025-04-22 23:00:00",0
"M00044","2025-04-23 00:00:00",0
"M00044","2025-04-23 01:00:00",7.19
"M00044","2025-04-23 02:00:00",8.54
"M00044","2025-04-23 03:00:00",263.52
"M00044","2025-04-23 04:00:00",661.19
"M00044","2025-04-23 05:00:00",354.95
"M00044","2025-04-23 06:00:00",0
"M00044","2025-04-23 07:00:00",4.4
"M00044","2025-04-23 08:00:00",23.94
"M00044","2025-04-23 09:00:00",34.96
"M00044","2025-04-23 10:00:00",12.96
"M00044","2025-04-23 11:00:00",39.05
"M00044","2025-04-23 12:00:00",0
"M00044","2025-04-23 13:00:00",7.64
"M00044","2025-04-23 14:00:00",51.78
"M00044","2025-04-23 15:00:00",7.76
"M00044","2025-04-23 16:00:00",6.8
"M00044","2025-04-23 17:00:00",31.83
"M00044","2025-04-23 18:00:00",0
"M00044","2025-04-23 19:00:00",36.8
"M00044","2025-04-23 20:00:00",327.08
"M00044","2025-04-23 21:00:00",257.49
"M00044","2025-04-23 22:00:00",5.94
"M00044","2025-04-23 23:00:00",16.82
"M00044","2025-04-24 00:00:00",10.35
"M00044","2025-04-24 01:00:00",22.15
"M00044","2025-04-24 02:00:00",5.9
"M00044","2025-04-24 03:00:00",565.11
"M00044","2025-04-24 04:00:00",889.18
"M00044","2025-04-24 05:00:00",443.54
"M00044","2025-04-24 06:00:00",15.62
"M00044","2025-04-24 07:00:00",23.62
"M00044","2025-04-24 08:00:00",22.23
"M00044","2025-04-24 09:00:00",5.42
"M00044","2025-04-24 10:00:00",0
"M00044","2025-04-24 11:00:00",21.96
"M00044","2025-04-24 12:00:00",22.73
"M00044","2025-04-24 13:00:00",0
"M00044","2025-04-24 14:00:00",16.02
"M00044","2025-04-24 15:00:00",55.01
"M00044","2025-04-24 16:00:00",49.31
"M00044","2025-04-24 17:00:00",0
"M00044","2025-04-24 18:00:00",4.7
"M00044","2025-04-24 19:00:00",7.39
"M00044","2025-04-24 20:00:00",454.21
"M00044","2025-04-24 21:00:00",394.05
"M00044","2025-04-24 22:00:00",6.23
"M00044","2025-04-24 23:00:00",23.65
"M00044","2025-04-25 00:00:00",0
"M00044","2025-04-25 01:00:00",6.93
"M00044","2025-04-25 02:00:00",0
"M00044","2025-04-25 03:00:00",599.44
"M00044","2025-04-25 04:00:00",266.59
"M00044","2025-04-25 05:00:00",695.97
"M00044","2025-04-25 06:00:00",18.13
"M00044","2025-04-25 07:00:00",11.6
"M00044","2025-04-25 08:00:00",7.44
"M00044","2025-04-25 09:00:00",0
"M00044","2025-04-25 10:00:00",14.49
"M00044","2025-04-25 11:00:00",5.27
"M00044","2025-04-25 12:00:00",0
"M00044","2025-04-25 13:00:00",16.55
"M00044","2025-04-25 14:00:00",0
"M00044","2025-04-25 15:00:00",9.63
"M00044","2025-04-25 16:00:00",8.38
"M00044","2025-04-25 17:00:00",7.81
"M00044","2025-04-25 18:00:00",0
"M00044","2025-04-25 19:00:00",8.36
"M00044","2025-04-25 20:00:00",701.89
"M00044","2025-04-25 21:00:00",367.97
"M00044","2025-04-25 22:00:00",9.88
"M00044","2025-04-25 23:00:00",6.76
"M00044","2025-04-26 00:00:00",27.47
"M00044","2025-04-26 01:00:00",7.34
"M00044","2025-04-26 02:00:00",7.49
"M00044","2025-04-26 03:00:00",324.31
"M00044","2025-04-26 04:00:00",491.94
"M00044","2025-04-26 05:00:00",615.89
"M00044","2025-04-26 06:00:00",10.84
"M00044","2025-04-26 07:00:00",24.56
"M00044","2025-04-26 08:00:00",21.19
"M00044","2025-04-26 09:00:00",25.24
"M00044","2025-04-26 10:00:00",7.12
"M00044","2025-04-26 11:00:00",40.36
"M00044","2025-04-26 12:00:00",9.35
"M00044","2025-04-26 13:00:00",17.81
"M00044","2025-04-26 14:00:00",0
"M00044","2025-04-26 15:00:00",10.93
"M00044","2025-04-26 16:00:00",8.84
"M00044","2025-04-26 17:00:00",61.46
"M00044","2025-04-26 18:00:00",5.77
"M00044","2025-04-26 19:00:00",6.16
"M00044","2025-04-26 20:00:00",347.64
"M00044","2025-04-26 21:00:00",345.63
"M00044","2025-04-26 22:00:00",0
"M00044","2025-04-26 23:00:00",33.69
"M00044","2025-04-27 00:00:00",24.68
"M00044","2025-04-27 01:00:00",7.58
"M00044","2025-04-27 02:00:00",0
"M00044","2025-04-27 03:00:00",479.72
"M00044","2025-04-27 04:00:00",783.71
"M00044","2025-04-27 05:00:00",389.34
"M00044","2025-04-27 06:00:00",10.44
"M00044","2025-04-27 07:00:00",10.75
"M00044","2025-04-27 08:00:00",21.02
"M00044","2025-04-27 09:00:00",19.77
"M00044","2025-04-27 10:00:00",18.1
"M00044","2025-04-27 11:00:00",5.93
"M00044","2025-04-27 12:00:00",0
"M00044","2025-04-27 13:00:00",0
"M00044","2025-04-27 14:00:00",0
"M00044","2025-04-27 15:00:00",6.58
"M00044","2025-04-27 16:00:00",13.02
"M00044","2025-04-27 17:00:00",0
"M00044","2025-04-27 18:00:00",0
"M00044","2025-04-27 19:00:00",4.65
"M00044","2025-04-27 20:00:00",427.64
"M00044","2025-04-27 21:00:00",414.52
"M00044","2025-04-27 22:00:00",0
"M00044","2025-04-27 23:00:00",28
"M00044","2025-04-28 00:00:00",0
"M00044","2025-04-28 01:00:00",16.66
"M00044","2025-04-28 02:00:00",8.17
"M00044","2025-04-28 03:00:00",220.61
"M00044","2025-04-28 04:00:00",427.61
"M00044","2025-04-28 05:00:00",409.24
"M00044","2025-04-28 06:00:00",6.53
"M00044","2025-04-28 07:00:00",8.42
"M00044","2025-04-28 08:00:00",0
"M00044","2025-04-28 09:00:00",12.75
"M00044","2025-04-28 10:00:00",12.03
"M00044","2025-04-28 11:00:00",6.49
"M00044","2025-04-28 12:00:00",5.79
"M00044","2025-04-28 13:00:00",12.94
"M00044","2025-04-28 14:00:00",26.64
"M00044","2025-04-28 15:00:00",24.75
"M00044","2025-04-28 16:00:00",5.36
"M00044","2025-04-28 17:00:00",41.72
"M00044","2025-04-28 18:00:00",13.32
"M00044","2025-04-28 19:00:00",31.19
"M00044","2025-04-28 20:00:00",275.72
"M00044","2025-04-28 21:00:00",243.17
"M00044","2025-04-28 22:00:00",13.93
"M00044","2025-04-28 23:00:00",9.21
"M00044","2025-04-29 00:00:00",13.21
"M00044","2025-04-29 01:00:00",25.52
"M00044","2025-04-29 02:00:00",7.28
"M00044","2025-04-29 03:00:00",524.86
"M00044","2025-04-29 04:00:00",573.02
"M00044","2025-04-29 05:00:00",421.61
"M00044","2025-04-29 06:00:00",0
"M00044","2025-04-29 07:00:00",0
"M00044","2025-04-29 08:00:00",13.12
"M00044","2025-04-29 09:00:00",13.5
"M00044","2025-04-29 10:00:00",7.39
"M00044","2025-04-29 11:00:00",29.33
"M00044","2025-04-29 12:00:00",0
"M00044","2025-04-29 13:00:00",5.44
"M00044","2025-04-29 14:00:00",32.29
